date,000001,000002,600519,300750,601318
2023-08-18,9.997,13.635,1677.169,224.091,41.638
2023-08-21,9.757,13.305,1665.579,221.181,40.788
2023-08-22,9.807,13.345,1662.579,218.971,41.118
2023-08-23,9.687,13.145,1648.579,215.721,40.578
2023-08-24,9.567,13.035,1690.879,217.171,40.618
2023-08-25,9.667,13.44,1699.559,216.561,41.128
2023-08-28,9.957,14.05,1709.549,218.721,42.228
2023-08-29,9.747,14.2,1725.909,226.721,42.678
2023-08-30,9.567,14.2,1730.579,225.721,42.368
2023-08-31,9.567,13.64,1721.579,224.771,42.908
2023-09-01,9.757,14.05,1725.629,224.621,44.218
2023-09-04,9.997,14.04,1740.579,225.871,45.568
2023-09-05,9.827,13.88,1733.279,225.041,44.318
2023-09-06,9.867,14.17,1735.579,222.641,45.148
2023-09-07,9.767,14.0,1712.579,214.731,44.338
2023-09-08,9.707,13.91,1693.079,211.161,44.238
2023-09-11,9.777,13.7,1696.749,209.751,44.478
2023-09-12,9.717,13.65,1694.539,206.151,44.068
2023-09-13,9.687,13.62,1694.489,204.821,43.618
2023-09-14,9.727,13.51,1693.269,203.151,43.308
2023-09-15,9.657,13.42,1656.569,195.981,43.318
2023-09-18,9.667,13.31,1703.779,201.281,43.418
2023-09-19,9.647,13.3,1701.519,200.541,43.398
2023-09-20,9.587,13.29,1698.579,198.121,43.008
2023-09-21,9.487,13.26,1672.969,194.951,42.608
2023-09-22,9.677,13.39,1723.579,199.151,44.448
2023-09-25,9.657,13.14,1706.959,197.501,43.178
2023-09-26,9.597,13.07,1690.579,192.721,42.678
2023-09-27,9.607,13.05,1688.579,191.881,42.778
2023-09-28,9.637,13.08,1673.129,191.251,42.418
2023-10-09,9.547,12.89,1651.579,183.721,42.188
2023-10-10,9.457,12.82,1644.579,182.941,41.718
2023-10-11,9.417,12.77,1653.079,182.991,41.808
2023-10-12,9.547,12.84,1660.579,184.161,42.548
2023-10-13,9.437,12.59,1625.579,178.821,42.088
2023-10-16,9.447,12.21,1604.479,172.981,41.658
2023-10-17,9.457,11.98,1600.579,173.661,41.798
2023-10-18,9.387,11.71,1602.579,174.521,41.508
2023-10-19,9.037,11.46,1504.579,170.921,40.168
2023-10-20,9.037,11.66,1519.579,169.221,39.958
2023-10-23,8.937,11.62,1518.559,165.481,40.058
2023-10-24,8.987,11.66,1517.529,164.641,40.218
2023-10-25,8.817,11.7,1552.079,164.201,40.549
2023-10-26,8.847,11.57,1546.809,166.291,40.739
2023-10-27,8.887,11.63,1551.289,172.941,40.219
2023-10-30,8.887,11.6,1555.579,176.241,40.349
2023-10-31,8.897,11.33,1559.159,173.821,40.499
2023-11-01,8.917,11.34,1655.569,175.761,40.149
2023-11-02,8.917,11.22,1654.079,173.791,40.099
2023-11-03,8.917,11.27,1685.819,175.661,40.279
2023-11-06,9.127,11.97,1686.579,185.301,41.099
2023-11-07,9.037,11.93,1665.749,179.461,40.339
2023-11-08,8.937,12.13,1672.919,180.061,39.669
2023-11-09,8.927,11.96,1668.689,179.671,38.319
2023-11-10,8.737,11.89,1650.419,177.251,37.389
2023-11-13,8.687,11.72,1638.579,176.071,37.429
2023-11-14,8.707,11.78,1639.849,171.901,37.649
2023-11-15,8.807,11.89,1647.509,172.701,38.399
2023-11-16,8.677,11.8,1634.629,169.371,37.909
2023-11-17,8.587,11.62,1627.999,168.951,37.699
2023-11-20,8.627,11.57,1637.079,168.521,37.949
2023-11-21,8.717,11.92,1664.579,168.831,38.109
2023-11-22,8.597,11.84,1656.089,165.221,37.769
2023-11-23,8.587,12.17,1660.579,165.921,38.089
2023-11-24,8.537,12.12,1651.579,163.221,37.729
2023-11-27,8.447,11.8,1637.579,158.921,36.889
2023-11-28,8.387,11.75,1643.619,160.141,36.709
2023-11-29,8.157,11.46,1649.289,155.071,35.789
2023-11-30,8.117,11.44,1666.079,155.221,35.839
2023-12-01,8.097,11.4,1634.859,153.721,36.059
2023-12-04,8.067,11.18,1625.289,149.871,35.419
2023-12-05,7.917,10.79,1583.579,147.031,34.569
2023-12-06,7.937,10.85,1577.579,151.101,34.569
2023-12-07,7.877,10.9,1574.579,152.711,34.379
2023-12-08,7.737,10.78,1579.499,151.811,34.229
2023-12-11,7.787,10.63,1572.579,153.571,34.639
2023-12-12,7.857,11.01,1584.569,151.851,34.829
2023-12-13,7.597,10.64,1534.579,147.571,33.929
2023-12-14,7.587,10.5,1510.479,144.851,33.739
2023-12-15,7.647,10.64,1519.579,143.221,33.829
2023-12-18,7.567,10.54,1536.579,135.191,33.649
2023-12-19,7.537,10.38,1549.579,137.221,33.749
2023-12-20,7.467,10.26,1543.475,136.671,33.489
2023-12-21,7.607,10.42,1563.685,142.611,33.839
2023-12-22,7.637,10.38,1564.335,144.511,34.139
2023-12-25,7.627,10.3,1565.685,145.761,34.219
2023-12-26,7.537,10.17,1563.685,144.351,34.139
2023-12-27,7.557,10.17,1560.745,142.551,34.039
2023-12-28,7.887,10.52,1618.675,151.211,35.299
2023-12-29,7.827,10.46,1619.685,151.481,35.339
2024-01-02,7.647,10.15,1578.695,145.051,34.509
2024-01-03,7.637,10.13,1587.685,144.021,34.439
2024-01-04,7.547,9.93,1562.685,139.421,33.939
2024-01-05,7.707,9.99,1557.045,139.121,34.009
2024-01-08,7.587,9.82,1537.675,138.221,33.489
2024-01-09,7.617,9.88,1534.685,136.921,33.419
2024-01-10,7.527,9.74,1535.185,138.881,32.859
2024-01-11,7.607,9.76,1540.255,143.041,33.469
2024-01-12,7.627,9.7,1536.745,142.851,33.069
2024-01-15,7.647,9.71,1533.685,139.921,33.209
2024-01-16,7.777,9.61,1533.115,145.171,33.739
2024-01-17,7.667,9.34,1470.685,140.461,33.049
2024-01-18,7.637,9.4,1504.555,142.831,34.029
2024-01-19,7.607,9.41,1528.685,143.121,34.239
2024-01-22,7.537,9.05,1535.685,143.881,34.519
2024-01-23,7.597,9.18,1512.685,142.131,34.399
2024-01-24,7.767,9.41,1519.685,141.701,35.209
2024-01-25,7.937,9.96,1531.685,143.221,36.189
2024-01-26,8.057,10.2,1531.005,138.221,36.289
2024-01-29,8.137,10.06,1543.685,135.241,36.019
2024-01-30,7.937,9.79,1506.685,128.971,35.229
2024-01-31,7.897,9.6,1498.595,139.811,35.549
2024-02-01,7.847,9.44,1503.715,137.241,35.339
2024-02-02,7.707,9.49,1489.685,134.221,35.139
2024-02-05,7.817,9.18,1523.695,140.161,35.719
2024-02-06,8.117,9.51,1569.685,146.551,36.599
2024-02-07,8.047,9.52,1604.675,147.821,37.419
2024-02-08,8.107,10.06,1599.685,151.061,37.819
2024-02-19,8.247,9.84,1589.115,148.311,37.769
2024-02-20,8.257,9.9,1563.685,146.551,37.389
2024-02-21,9.237,10.21,1611.345,149.421,38.629
2024-02-22,9.337,10.15,1612.065,148.571,38.739
2024-02-23,9.287,10.2,1607.775,148.721,39.109
2024-02-26,8.967,9.98,1588.665,144.221,37.989
2024-02-27,8.937,10.06,1583.185,146.051,38.159
2024-02-28,8.927,9.93,1575.235,145.231,37.689
2024-02-29,9.027,10.04,1588.685,151.731,37.939
2024-03-01,8.927,9.89,1578.745,152.771,38.029
2024-03-04,8.767,9.43,1569.985,152.121,37.379
2024-03-05,8.867,9.48,1588.785,152.871,37.849
2024-03-06,8.767,9.33,1574.235,151.861,37.539
2024-03-07,8.817,9.21,1577.315,148.371,38.099
2024-03-08,8.817,9.18,1565.115,146.221,37.919
2024-03-11,8.907,9.46,1588.175,169.071,38.199
2024-03-12,8.997,10.0,1638.685,174.061,38.849
2024-03-13,8.767,9.69,1621.135,173.401,37.669
2024-03-14,8.667,9.71,1610.315,172.031,37.489
2024-03-15,9.037,9.47,1611.175,169.221,37.519
2024-03-18,8.977,9.44,1601.945,179.181,37.599
2024-03-19,8.837,9.33,1601.705,175.471,36.869
2024-03-20,8.887,9.36,1603.285,177.701,36.959
2024-03-21,8.907,9.4,1602.685,177.301,37.069
2024-03-22,8.797,9.26,1595.035,174.731,35.599
2024-03-25,8.837,9.34,1582.695,173.021,35.479
2024-03-26,9.037,9.46,1602.975,180.021,35.939
2024-03-27,8.967,9.21,1594.685,176.221,35.689
2024-03-28,8.927,9.24,1595.325,177.001,35.729
2024-03-29,8.957,9.0,1596.585,178.381,35.849
2024-04-01,9.077,8.98,1615.015,186.061,36.289
2024-04-02,8.987,8.5,1607.675,187.921,36.039
2024-04-03,8.897,8.19,1608.795,185.871,35.539
2024-04-08,8.867,8.0,1560.345,182.821,35.259
2024-04-09,8.837,7.99,1555.905,184.221,35.149
2024-04-10,8.717,7.58,1541.665,180.961,34.239
2024-04-11,8.687,7.44,1541.685,180.821,33.989
2024-04-12,8.497,7.1,1527.715,176.611,32.819
2024-04-15,8.727,7.14,1566.665,185.361,33.399
2024-04-16,8.717,7.07,1563.685,185.371,33.319
2024-04-17,9.057,7.1,1560.685,184.211,33.989
2024-04-18,9.237,6.88,1564.465,183.781,34.739
2024-04-19,9.127,6.7,1540.325,179.021,34.459
2024-04-22,8.937,6.69,1568.745,178.821,34.869
2024-04-23,8.977,6.57,1585.965,178.151,34.929
2024-04-24,8.967,6.54,1587.285,177.821,35.639
2024-04-25,9.047,6.55,1586.725,181.421,36.099
2024-04-26,9.037,6.87,1603.115,186.701,36.569
2024-04-29,9.247,7.56,1597.685,197.851,37.119
2024-04-30,9.227,7.41,1598.685,195.836,36.399
2024-05-06,9.327,7.46,1653.885,200.216,37.529
2024-05-07,9.317,7.52,1663.685,200.116,37.629
2024-05-08,9.167,7.2,1657.655,196.466,36.989
2024-05-09,9.197,7.3,1649.685,202.636,37.379
2024-05-10,9.377,7.56,1632.665,196.736,37.969
2024-05-13,9.407,7.42,1599.685,192.586,37.689
2024-05-14,9.347,7.46,1595.665,192.246,37.349
2024-05-15,9.267,7.73,1593.685,191.126,36.879
2024-05-16,9.607,8.18,1598.185,192.906,38.089
2024-05-17,9.857,9.0,1608.685,196.236,40.239
2024-05-20,9.817,9.18,1602.685,196.686,40.499
2024-05-21,9.987,9.19,1598.685,194.796,40.439
2024-05-22,9.997,9.4,1591.395,198.126,40.439
2024-05-23,9.837,9.56,1585.695,197.576,39.819
2024-05-24,9.747,8.99,1570.765,194.216,38.929
2024-05-27,9.947,8.87,1563.805,193.246,39.139
2024-05-28,9.837,8.52,1558.325,191.036,38.799
2024-05-29,9.697,8.58,1567.685,192.026,38.509
2024-05-30,9.557,8.27,1542.685,192.586,38.189
2024-05-31,9.547,8.25,1542.135,190.996,38.109
2024-06-03,9.417,8.09,1533.075,195.736,38.169
2024-06-04,9.457,8.36,1546.885,199.206,38.309
2024-06-05,9.307,8.11,1537.685,197.356,38.119
2024-06-06,9.337,8.02,1533.495,198.026,37.489
2024-06-07,9.427,8.17,1512.865,186.436,37.159
2024-06-11,9.307,8.01,1462.685,182.006,36.869
2024-06-12,9.317,7.89,1465.365,178.836,36.439
2024-06-13,9.237,7.71,1448.695,178.416,36.339
2024-06-14,9.336,7.94,1448.685,178.126,36.909
2024-06-17,9.256,7.65,1435.185,181.436,36.619
2024-06-18,9.236,7.53,1415.185,183.566,36.769
2024-06-19,9.306,7.47,1425.561,182.246,37.039
2024-06-20,9.206,7.21,1424.661,181.226,36.549
2024-06-21,9.156,7.19,1395.561,178.396,36.709
2024-06-24,9.136,6.99,1401.111,180.216,36.839
2024-06-25,9.236,7.11,1411.211,179.556,36.589
2024-06-26,9.236,7.19,1413.781,178.746,36.689
2024-06-27,9.286,7.0,1415.051,178.236,36.459
2024-06-28,9.306,6.93,1391.951,173.266,36.399
2024-07-01,9.506,7.29,1364.941,169.306,36.659
2024-07-02,9.556,7.13,1415.261,169.316,37.209
2024-07-03,9.466,7.16,1424.561,172.736,37.309
2024-07-04,9.416,6.94,1410.301,172.836,37.019
2024-07-05,9.126,6.88,1377.561,170.856,36.159
2024-07-08,9.086,6.67,1344.561,169.146,35.879
2024-07-09,9.226,6.71,1362.591,169.006,36.559
2024-07-10,9.296,6.65,1362.151,166.286,36.899
2024-07-11,9.286,6.81,1386.651,170.246,36.979
2024-07-12,9.466,6.95,1403.381,173.036,37.719
2024-07-15,9.486,6.83,1399.461,171.356,37.569
2024-07-16,9.456,6.92,1400.561,172.536,36.229
2024-07-17,9.556,7.12,1425.961,174.126,37.329
2024-07-18,9.566,7.14,1422.071,181.586,37.409
2024-07-19,9.526,7.06,1450.181,182.676,38.069
2024-07-22,9.386,6.98,1423.561,182.756,38.039
2024-07-23,9.336,6.85,1379.561,179.436,37.829
2024-07-24,9.286,6.65,1364.581,179.556,37.599
2024-07-25,9.246,6.7,1355.051,180.966,37.609
2024-07-26,9.186,6.84,1346.751,182.586,37.614
2024-07-29,9.266,6.69,1322.581,177.766,37.844
2024-07-30,9.236,6.75,1304.551,178.126,37.854
2024-07-31,9.426,7.09,1345.841,179.546,39.084
2024-08-01,9.426,6.9,1310.721,173.536,39.034
2024-08-02,9.296,6.81,1310.011,170.326,38.344
2024-08-05,9.206,6.78,1334.571,170.236,38.524
2024-08-06,9.086,6.88,1329.261,168.186,37.424
2024-08-07,9.086,6.79,1340.061,166.906,37.224
2024-08-08,9.096,6.92,1355.251,165.636,37.344
2024-08-09,9.196,7.18,1361.361,163.236,37.134
2024-08-12,9.166,6.88,1360.661,162.236,37.144
2024-08-13,9.106,6.83,1347.571,167.016,37.304
2024-08-14,9.076,6.78,1337.861,165.446,37.014
2024-08-15,9.186,6.91,1351.451,166.636,37.844
2024-08-16,9.286,6.8,1355.761,166.856,38.134
2024-08-19,9.446,6.8,1350.001,168.836,38.594
2024-08-20,9.496,6.67,1347.281,168.106,38.444
2024-08-21,9.506,6.55,1342.141,167.246,38.494
2024-08-22,9.536,6.47,1334.611,172.036,38.234
2024-08-23,9.626,6.41,1339.551,175.036,39.874
2024-08-26,9.646,6.53,1336.561,177.156,39.874
2024-08-27,9.586,6.31,1328.631,176.736,39.674
2024-08-28,9.486,6.22,1313.561,176.056,39.714
2024-08-29,9.286,6.24,1337.861,174.036,39.144
2024-08-30,9.316,6.76,1367.751,177.576,40.554
2024-09-02,9.266,6.42,1319.561,174.426,39.974
2024-09-03,9.236,6.52,1334.561,178.886,39.734
2024-09-04,9.176,6.46,1324.561,180.386,39.164
2024-09-05,9.226,6.59,1329.441,180.036,39.944
2024-09-06,9.236,6.47,1322.561,179.186,39.774
2024-09-09,9.006,6.37,1299.561,178.386,39.204
2024-09-10,9.056,6.3,1302.561,174.396,39.184
2024-09-11,8.806,6.31,1304.561,179.796,39.044
2024-09-12,8.896,6.31,1259.621,182.586,39.124
2024-09-13,8.856,6.32,1228.691,176.736,39.414
2024-09-18,8.926,6.49,1191.461,179.636,40.224
2024-09-19,8.966,6.77,1185.561,180.136,40.554
2024-09-20,9.056,6.89,1188.481,178.836,40.674
2024-09-23,9.196,6.93,1186.101,181.436,40.614
2024-09-24,9.526,7.12,1297.161,190.756,43.024
2024-09-25,9.656,7.31,1323.561,196.336,43.884
2024-09-26,10.306,8.04,1453.561,198.746,46.944
2024-09-27,10.576,8.84,1553.761,220.046,48.424
2024-09-30,11.366,9.72,1672.561,245.126,53.614
2024-10-08,12.036,10.38,1647.561,292.236,58.254
2024-10-09,10.836,9.34,1519.711,248.236,52.224
2024-10-10,11.382,9.12,1564.561,251.236,55.024
2024-10-11,11.122,9.1,1529.551,235.026,54.064
2024-10-14,11.422,9.34,1526.551,242.956,55.194
2024-10-15,11.302,9.2,1478.811,234.456,53.714
2024-10-16,11.462,10.0,1447.061,227.086,53.904
2024-10-17,11.352,9.21,1419.161,224.736,53.524
2024-10-18,11.442,9.37,1465.561,243.126,54.625
2024-10-21,11.212,9.19,1453.361,246.596,54.345
2024-10-22,11.192,9.24,1467.561,243.786,54.505
2024-10-23,11.262,9.33,1492.061,242.536,55.755
2024-10-24,11.152,9.12,1476.761,239.396,55.545
2024-10-25,11.112,9.14,1483.411,252.116,55.145
2024-10-28,11.042,9.39,1489.561,249.476,54.945
2024-10-29,10.942,9.13,1456.181,245.016,55.075
2024-10-30,10.722,9.22,1456.561,241.266,53.415
2024-10-31,10.782,9.28,1452.351,239.216,53.365
2024-11-01,10.832,9.11,1458.311,239.436,53.595
2024-11-04,10.862,9.07,1472.761,244.436,54.415
2024-11-05,11.052,9.34,1501.551,254.626,56.195
2024-11-06,10.952,9.5,1495.561,249.736,54.935
2024-11-07,11.312,9.89,1573.701,256.036,58.285
2024-11-08,11.122,9.51,1534.531,250.736,56.565
2024-11-11,11.002,9.3,1522.571,260.736,55.845
2024-11-12,10.942,9.19,1501.761,266.256,54.455
2024-11-13,11.012,9.07,1503.061,275.236,54.635
2024-11-14,10.942,8.95,1498.361,268.236,54.445
2024-11-15,10.842,8.71,1483.561,258.796,53.245
2024-11-18,11.152,8.84,1483.561,256.156,53.205
2024-11-19,11.082,8.75,1466.481,261.956,53.055
2024-11-20,11.042,8.76,1469.371,260.786,52.905
2024-11-21,10.992,8.68,1469.691,261.496,52.935
2024-11-22,10.682,8.42,1432.381,252.336,50.475
2024-11-25,10.582,8.38,1423.131,257.336,50.015
2024-11-26,10.672,8.36,1433.561,249.956,50.495
2024-11-27,10.792,8.45,1443.611,253.136,50.995
2024-11-28,10.742,8.48,1442.561,247.936,50.615
2024-11-29,10.782,8.6,1450.301,254.476,50.695
2024-12-02,10.792,8.68,1449.561,255.426,51.455
2024-12-03,10.892,8.74,1451.301,255.076,51.875
2024-12-04,10.862,8.55,1444.561,252.206,51.375
2024-12-05,10.842,8.52,1435.561,249.236,51.125
