date,000001,000002,600519,300750,601318
2024-12-06,11.062,8.68,1445.571,259.786,52.565
2024-12-09,11.072,8.42,1443.361,261.286,52.275
2024-12-10,11.192,8.58,1471.151,263.806,53.065
2024-12-11,11.132,8.65,1460.161,260.336,52.345
2024-12-12,11.252,8.69,1490.361,266.946,53.025
2024-12-13,10.962,8.41,1443.561,260.266,51.185
2024-12-16,10.972,8.23,1451.761,260.436,50.565
2024-12-17,10.932,8.14,1482.561,267.036,50.455
2024-12-18,11.052,8.14,1496.061,264.646,50.385
2024-12-19,10.992,7.91,1475.571,263.026,50.335
2024-12-20,11.022,7.82,1470.443,255.946,50.065
2024-12-23,11.132,7.66,1474.893,256.736,50.545
2024-12-24,11.262,7.73,1487.263,261.466,51.225
2024-12-25,11.322,7.54,1478.443,261.206,51.345
2024-12-26,11.262,7.51,1476.233,254.486,50.895
2024-12-27,11.232,7.55,1477.413,255.236,50.715
2024-12-30,11.352,7.36,1473.443,259.816,51.345
2024-12-31,11.102,7.26,1472.443,259.236,50.095
2025-01-02,10.832,7.11,1436.443,252.016,48.155
2025-01-03,10.782,7.0,1423.443,250.866,47.745
2025-01-06,10.842,6.98,1388.443,249.986,47.785
2025-01-07,10.912,7.05,1388.643,242.686,47.615
2025-01-08,10.902,6.96,1390.943,238.576,47.745
2025-01-09,10.802,6.95,1392.443,240.566,47.255
2025-01-10,10.702,6.69,1384.443,239.236,46.395
2025-01-13,10.602,6.76,1392.423,240.146,46.035
2025-01-14,10.782,6.91,1420.943,249.436,46.805
2025-01-15,10.882,6.86,1419.713,244.106,46.555
2025-01-16,10.972,6.88,1394.823,243.166,46.695
2025-01-17,10.852,6.63,1403.193,244.736,46.825
2025-01-20,10.822,6.85,1423.243,258.756,47.255
2025-01-21,10.732,7.36,1416.593,257.416,47.345
2025-01-22,10.492,7.02,1389.443,251.236,46.395
2025-01-23,10.722,7.36,1391.443,250.736,47.815
2025-01-24,10.742,7.39,1384.443,255.082,48.305
2025-01-27,10.872,7.27,1383.433,251.462,48.295
2025-02-05,10.772,6.97,1352.243,246.582,47.165
2025-02-06,10.762,7.02,1361.283,247.562,47.695
2025-02-07,10.782,7.42,1384.443,255.742,48.325
2025-02-10,10.832,7.42,1379.953,252.912,48.345
2025-02-11,10.822,7.24,1366.443,246.262,47.965
2025-02-12,10.822,7.96,1391.443,249.762,48.525
2025-02-13,10.902,7.97,1413.503,255.852,48.465
2025-02-14,10.952,7.81,1423.443,264.172,49.145
2025-02-17,11.182,7.68,1420.063,263.862,49.285
2025-02-18,11.212,7.52,1423.443,265.232,48.755
2025-02-19,11.112,7.65,1439.443,268.012,48.895
2025-02-20,11.062,7.52,1422.443,264.662,48.225
2025-02-21,11.042,7.62,1436.653,270.012,48.645
2025-02-24,10.992,7.82,1427.513,265.962,49.445
2025-02-25,10.872,7.68,1402.443,263.942,48.425
2025-02-26,10.922,7.84,1408.453,263.082,49.065
2025-02-27,11.022,7.81,1434.003,264.462,49.065
2025-02-28,10.932,7.75,1449.233,258.762,47.825
2025-03-03,10.912,7.79,1435.463,267.992,47.775
2025-03-04,10.912,7.64,1418.553,257.462,47.525
2025-03-05,11.062,7.53,1414.813,255.452,47.825
2025-03-06,11.032,7.77,1454.423,258.772,49.085
2025-03-07,11.072,7.53,1469.443,255.222,48.945
2025-03-10,10.992,7.48,1471.343,250.962,48.695
2025-03-11,11.012,7.43,1497.123,249.662,48.945
2025-03-12,11.252,7.44,1491.023,248.962,48.595
2025-03-13,11.242,7.35,1486.213,247.682,48.585
2025-03-14,11.372,7.54,1576.453,256.462,50.915
2025-03-17,10.902,7.56,1586.303,250.462,50.825
2025-03-18,10.892,7.53,1572.443,251.462,51.205
2025-03-19,10.922,7.47,1584.153,259.852,51.515
2025-03-20,10.892,7.43,1552.443,256.612,49.935
2025-03-21,10.822,7.36,1522.193,250.462,49.195
2025-03-24,10.782,7.18,1531.443,252.622,49.575
2025-03-25,10.832,7.19,1523.943,253.942,49.405
2025-03-26,10.782,7.2,1524.443,251.382,49.165
2025-03-27,10.792,7.17,1537.443,253.342,49.505
2025-03-28,10.752,7.12,1533.653,251.262,49.405
2025-03-31,10.662,7.05,1509.443,247.402,49.075
2025-04-01,10.672,7.11,1504.463,243.522,49.065
2025-04-02,10.772,7.04,1497.463,243.602,49.305
2025-04-03,10.742,7.14,1517.323,237.542,48.925
2025-04-07,10.102,6.6,1448.443,209.682,46.005
2025-04-08,10.222,6.8,1493.443,213.512,46.705
2025-04-09,10.202,7.06,1489.483,205.852,46.375
2025-04-10,10.302,7.2,1497.443,212.442,46.925
2025-04-11,10.292,7.08,1517.423,218.462,46.795
2025-04-14,10.332,7.05,1500.433,218.462,46.925
2025-04-15,10.352,6.99,1506.443,222.612,47.275
2025-04-16,10.402,7.04,1507.613,219.352,47.325
2025-04-17,10.462,7.2,1518.443,220.462,47.605
2025-04-18,10.582,7.31,1514.383,219.922,47.885
2025-04-21,10.422,7.18,1499.443,225.822,47.725
2025-04-22,10.442,7.18,1497.243,229.688,48.015
2025-04-23,10.412,7.07,1500.443,232.348,48.145
2025-04-24,10.432,7.08,1500.693,235.868,48.665
2025-04-25,10.412,7.05,1498.443,235.598,48.775
2025-04-28,10.402,6.83,1498.443,233.848,48.655
2025-04-29,10.382,6.81,1492.443,231.028,48.445
2025-04-30,10.312,6.81,1495.443,230.498,48.155
2025-05-06,10.362,6.83,1498.643,230.628,48.245
2025-05-07,10.432,6.9,1503.443,237.608,48.625
2025-05-08,10.482,6.88,1526.633,243.568,49.405
2025-05-09,10.552,6.78,1539.623,247.268,49.195
2025-05-12,10.562,6.85,1552.943,255.998,50.045
2025-05-13,10.692,6.86,1538.743,257.768,49.905
2025-05-14,10.832,6.89,1583.433,261.598,52.135
2025-05-15,10.792,6.79,1580.453,259.178,51.695
2025-05-16,10.782,6.77,1562.573,258.358,50.835
2025-05-19,10.772,6.8,1527.423,258.998,50.745
2025-05-20,10.792,6.78,1534.443,261.998,51.125
2025-05-21,10.882,6.76,1529.413,273.078,51.295
2025-05-22,10.952,6.67,1528.443,269.368,51.285
2025-05-23,10.862,6.63,1521.043,265.988,50.675
2025-05-26,10.822,6.63,1498.943,254.898,50.845
2025-05-27,10.892,6.67,1492.343,252.988,50.845
2025-05-28,10.932,6.68,1485.443,252.598,50.735
2025-05-29,10.862,6.7,1488.443,250.848,50.965
2025-05-30,10.962,6.64,1470.443,248.998,50.725
2025-06-03,11.212,6.58,1457.443,250.148,51.295
2025-06-04,11.242,6.62,1458.403,250.048,51.205
2025-06-05,11.072,6.64,1462.443,250.498,51.435
2025-06-06,11.102,6.6,1454.833,247.878,50.855
2025-06-09,11.112,6.62,1434.553,244.578,51.165
2025-06-10,11.212,6.6,1423.453,242.138,50.875
2025-06-11,11.252,6.57,1428.443,249.498,51.905
2025-06-12,11.444,6.51,1407.443,248.808,52.255
2025-06-13,11.344,6.44,1375.393,247.198,51.925
2025-06-16,11.554,6.57,1370.733,245.658,51.765
2025-06-17,11.524,6.53,1375.443,245.258,51.675
2025-06-18,11.534,6.44,1373.443,244.568,51.255
2025-06-19,11.464,6.32,1374.443,241.098,50.645
2025-06-20,11.604,6.29,1377.103,239.258,52.185
2025-06-23,11.694,6.29,1368.443,238.608,52.545
2025-06-24,11.694,6.35,1385.643,244.918,54.235
2025-06-25,11.824,6.43,1384.303,253.898,55.325
2025-06-26,12.174,6.39,1396.043,251.788,55.025
2025-06-27,11.964,6.39,1379.133,249.988,54.405
2025-06-30,11.834,6.42,1385.563,251.218,54.53
2025-07-01,12.064,6.35,1381.143,250.498,54.75
2025-07-02,12.084,6.5,1385.643,249.448,54.86
2025-07-03,12.114,6.46,1391.643,261.588,54.85
2025-07-04,12.364,6.44,1398.263,264.798,55.62
2025-07-07,12.544,6.52,1386.743,259.888,55.48
2025-07-08,12.454,6.56,1392.153,262.308,55.5
2025-07-09,12.604,6.54,1394.923,269.798,54.95
2025-07-10,12.944,6.76,1402.543,270.998,56.18
2025-07-11,12.674,6.76,1403.043,270.498,56.76
2025-07-14,12.744,6.66,1399.643,267.498,56.62
2025-07-15,12.494,6.6,1387.043,266.748,56.15
2025-07-16,12.404,6.56,1387.073,263.398,55.88
2025-07-17,12.354,6.56,1392.393,264.498,55.86
2025-07-18,12.464,6.57,1413.043,270.198,56.12
2025-07-21,12.374,6.6,1419.043,278.658,56.24
2025-07-22,12.254,6.7,1441.023,285.658,55.75
2025-07-23,12.294,6.72,1451.543,286.018,57.05
2025-07-24,12.114,6.81,1467.543,284.198,57.69
2025-07-25,12.114,6.78,1431.043,281.798,57.13
2025-07-28,12.224,6.79,1414.703,285.298,59.14
2025-07-29,12.104,6.81,1415.043,290.818,58.54
2025-07-30,12.254,6.7,1425.483,276.088,59.76
2025-07-31,11.994,6.44,1397.713,263.618,57.74
2025-08-01,12.044,6.39,1393.043,262.068,57.25
2025-08-04,12.064,6.41,1395.043,265.478,57.26
2025-08-05,12.234,6.45,1403.783,264.698,58.19
2025-08-06,12.224,6.44,1399.923,263.998,58.11
2025-08-07,12.234,6.47,1398.393,262.048,57.93
2025-08-08,12.164,6.45,1397.013,262.478,57.59
2025-08-11,12.064,6.48,1421.043,262.658,57.52
2025-08-12,12.094,6.47,1413.083,262.248,57.8
2025-08-13,12.024,6.46,1396.093,272.598,57.66
2025-08-14,11.964,6.43,1403.033,278.888,58.67
2025-08-15,11.844,6.53,1398.123,279.668,58.85
2025-08-18,11.844,6.5,1404.543,281.998,58.39
2025-08-19,11.824,6.53,1414.043,276.798,57.25
2025-08-20,11.834,6.55,1426.043,279.2,58.25
2025-08-21,11.914,6.56,1424.293,279.0,58.67
2025-08-22,11.824,6.56,1439.993,287.18,59.55
2025-08-25,12.214,7.16,1466.373,290.28,60.05
2025-08-26,12.124,6.99,1457.653,289.5,59.57
2025-08-27,11.824,6.74,1424.043,278.3,57.74
2025-08-28,11.844,6.77,1422.143,277.41,57.89
2025-08-29,11.814,6.79,1456.043,306.18,58.93
2025-09-01,11.654,6.81,1452.143,304.0,57.56
2025-09-02,11.744,6.72,1467.343,302.87,57.71
2025-09-03,11.514,6.58,1456.593,309.0,56.83
2025-09-04,11.504,6.53,1448.703,304.03,56.55
2025-09-05,11.484,6.59,1459.043,325.11,56.95
2025-09-08,11.464,6.76,1477.273,325.37,56.75
2025-09-09,11.514,6.86,1481.043,320.0,57.05
2025-09-10,11.534,6.86,1498.053,316.04,56.92
2025-09-11,11.614,6.83,1499.543,322.55,57.74
2025-09-12,11.484,6.94,1492.043,325.0,56.73
2025-09-15,11.414,6.97,1491.143,354.7,56.38
2025-09-16,11.404,7.04,1476.023,353.42,55.67
2025-09-17,11.404,7.05,1469.043,377.1,55.62
2025-09-18,11.174,6.77,1444.003,366.89,54.33
2025-09-19,11.214,6.98,1444.013,368.49,54.15
2025-09-22,11.144,7.0,1429.393,370.05,54.2
2025-09-23,11.284,6.76,1423.463,368.15,54.07
2025-09-24,11.224,6.84,1418.043,379.93,54.34
2025-09-25,11.164,6.8,1415.043,392.85,54.14
2025-09-26,11.164,6.8,1411.043,380.4,54.27
2025-09-29,11.134,6.81,1436.903,397.37,55.06
2025-09-30,11.104,6.89,1420.033,402.0,54.16
2025-10-09,11.164,6.79,1412.823,409.89,54.09
2025-10-10,11.194,6.75,1406.043,381.95,54.59
2025-10-13,11.164,6.57,1395.243,374.5,54.15
2025-10-14,11.334,6.53,1427.063,358.0,55.53
2025-10-15,11.4,6.49,1438.043,369.3,56.86
2025-10-16,11.54,6.4,1460.953,368.5,57.07
2025-10-17,11.4,6.32,1431.043,358.14,56.33
2025-10-20,11.42,6.34,1433.973,366.5,56.95
2025-10-21,11.43,6.4,1438.303,375.9,57.13
2025-10-22,11.52,6.38,1434.743,372.86,57.26
2025-10-23,11.63,6.38,1444.023,376.45,57.8
2025-10-24,11.56,6.36,1426.043,385.77,57.88
2025-10-27,11.52,6.32,1416.453,386.18,57.75
2025-10-28,11.47,6.27,1421.043,386.48,57.76
2025-10-29,11.39,6.31,1407.943,400.0,58.95
2025-10-30,11.38,6.27,1402.783,398.29,58.65
2025-10-31,11.32,6.27,1406.053,388.77,57.83
2025-11-03,11.43,6.3,1411.043,386.86,58.31
2025-11-04,11.59,6.23,1405.043,378.95,58.94
2025-11-05,11.52,6.22,1396.123,388.7,58.32
2025-11-06,11.51,6.18,1411.173,394.68,58.9
2025-11-07,11.55,6.18,1409.373,395.37,58.89
2025-11-10,11.63,6.26,1438.343,384.51,59.3
2025-11-11,11.67,6.28,1435.033,385.6,59.2
2025-11-12,11.68,6.26,1441.193,386.38,60.03
2025-11-13,11.7,6.28,1446.423,415.6,60.88
2025-11-14,11.75,6.27,1432.643,404.12,60.65
2025-11-17,11.67,6.26,1447.043,390.78,59.83
2025-11-18,11.59,6.13,1452.043,385.0,59.62
2025-11-19,11.8,6.06,1447.053,391.1,60.37
2025-11-20,11.85,6.2,1443.153,379.39,60.2
2025-11-21,11.69,6.06,1442.643,370.0,58.91
2025-11-24,11.6,6.04,1428.043,370.55,58.4
2025-11-25,11.8,6.04,1420.693,372.36,59.47
2025-11-26,11.69,5.89,1425.193,372.82,59.78
2025-11-27,11.71,5.47,1423.343,371.2,59.34
2025-11-28,11.61,5.38,1426.543,373.2,58.99
2025-12-01,11.69,5.2,1424.043,382.97,58.63
2025-12-02,11.64,5.2,1412.073,380.08,58.8
2025-12-03,11.55,5.01,1405.143,376.08,58.35
2025-12-04,11.49,4.97,1400.023,383.35,58.55
2025-12-05,11.53,4.95,1406.053,389.09,61.99
2025-12-08,11.52,4.91,1394.263,392.5,63.4
2025-12-09,11.43,4.77,1377.053,387.59,62.45
2025-12-10,11.33,5.25,1378.843,382.38,62.55
2025-12-11,11.37,5.07,1388.033,388.99,62.53
2025-12-12,11.35,5.02,1396.693,391.8,63.91
2025-12-15,11.51,4.87,1402.043,385.5,67.08
2025-12-16,11.48,4.97,1398.043,378.41,67.0
2025-12-17,11.53,4.96,1409.143,383.42,68.05
2025-12-18,11.64,4.87,1407.043,372.0,68.5
2025-12-19,11.62,4.9,1410.0,374.0,68.75
2025-12-22,11.52,4.93,1408.26,371.84,68.54
2025-12-23,11.56,4.79,1407.86,378.1,69.49
2025-12-24,11.54,4.76,1400.9,375.6,69.03
2025-12-25,11.56,4.79,1414.17,373.01,70.8
2025-12-26,11.54,4.77,1414.13,374.43,71.16
2025-12-29,11.56,4.74,1402.0,369.31,69.88
2025-12-30,11.48,4.62,1389.72,369.2,68.8
2025-12-31,11.41,4.65,1377.18,367.26,68.4
2026-01-05,11.5,4.75,1426.0,377.5,72.36
2026-01-06,11.67,4.83,1428.01,373.99,74.32
2026-01-07,11.64,4.73,1423.36,371.01,73.45
2026-01-08,11.51,4.9,1412.3,369.21,70.38
2026-01-09,11.46,4.96,1419.1,369.23,69.0
2026-01-12,11.48,4.88,1423.23,361.68,67.55
2026-01-13,11.47,4.83,1411.0,359.0,68.2
2026-01-14,11.36,4.69,1398.01,353.98,67.0
2026-01-15,11.31,4.85,1388.89,353.75,67.41
2026-01-16,11.19,4.73,1382.0,352.32,66.33
2026-01-19,11.12,4.73,1376.0,348.9,66.3
2026-01-20,11.16,4.79,1373.55,349.6,66.6
2026-01-21,11.07,5.01,1351.06,349.81,65.85
2026-01-22,11.07,4.95,1340.06,345.8,64.8
2026-01-23,10.99,4.95,1337.0,347.0,63.9
2026-01-26,10.96,4.82,1342.0,342.05,64.14
2026-01-27,10.94,4.75,1343.01,339.4,65.31
2026-01-28,10.84,4.86,1323.69,339.99,64.75
2026-01-29,10.96,5.13,1437.72,341.89,68.0
2026-01-30,10.83,4.88,1401.0,350.0,66.75
2026-02-02,10.86,4.68,1427.0,348.98,66.02
2026-02-03,10.84,4.7,1474.92,347.91,66.58
2026-02-04,10.97,4.9,1525.0,365.03,67.4
2026-02-05,11.09,4.88,1555.0,362.94,67.35
2026-02-06,11.05,4.81,1515.01,369.11,66.9
2026-02-09,11.07,4.96,1524.96,368.82,68.7
2026-02-10,11.06,4.88,1504.8,364.97,68.19
2026-02-11,11.07,4.89,1504.33,368.0,67.5
2026-02-12,10.96,4.92,1486.6,375.87,66.54
2026-02-13,10.91,4.97,1485.3,365.34,65.29
2026-02-24,10.91,4.92,1466.8,361.95,64.5
2026-02-25,10.86,5.0,1491.66,362.18,65.05
2026-02-26,10.87,4.82,1466.21,346.0,63.5
2026-02-27,10.9,4.84,1455.02,342.01,63.09
2026-03-02,10.85,4.75,1440.11,340.22,62.35
2026-03-03,10.88,4.67,1426.19,344.07,62.57
2026-03-04,10.71,4.62,1401.18,338.9,61.79
2026-03-05,10.81,4.69,1399.04,350.25,62.08
2026-03-06,10.82,4.72,1402.0,354.77,62.67
2026-03-09,10.76,4.65,1397.0,357.5,61.4
2026-03-10,10.81,4.67,1401.88,376.3,62.09
2026-03-11,10.89,4.67,1400.0,396.8,62.55
2026-03-12,10.94,4.65,1392.0,395.5,61.6
2026-03-13,10.93,4.66,1413.64,397.0,61.2
2026-03-16,10.92,4.66,1460.18,408.4,60.48
2026-03-17,11.03,4.7,1485.0,405.0,61.84
2026-03-18,10.96,4.63,1468.8,402.02,61.89
2026-03-19,10.88,4.5,1452.87,400.5,60.62
2026-03-20,10.77,4.34,1445.0,413.0,59.74
2026-03-23,10.45,4.02,1408.07,401.99,57.47
2026-03-24,10.88,4.09,1407.33,396.99,58.12
2026-03-25,10.94,4.12,1410.27,397.81,58.79
2026-03-26,10.94,4.04,1401.18,402.5,56.8
2026-03-27,11.02,4.06,1416.02,416.18,56.95
2026-03-30,10.99,4.01,1420.0,413.0,56.33
2026-03-31,11.08,3.99,1450.0,401.7,56.78
2026-04-01,11.15,4.04,1459.44,405.71,58.18
2026-04-02,11.27,3.92,1459.88,401.17,57.26
2026-04-03,11.12,3.82,1460.0,386.46,57.25
2026-04-07,11.03,3.81,1440.02,384.59,56.69
2026-04-08,11.22,3.95,1465.02,391.3,59.45
2026-04-09,11.1,3.87,1460.49,389.99,58.74
2026-04-10,11.09,3.89,1453.96,416.0,58.82
2026-04-13,11.07,3.91,1443.31,427.13,57.75
2026-04-14,11.17,4.02,1446.9,430.79,58.97
